Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
174,304579,251390,3595,8927,40667,19.567446363822388,0.2951067430810559,0.7429368198024004,3.3945100732941578,304579
175,304579,250848,3662,8938,41131,19.526341426399956,0.2989467954756192,0.7416510546133878,3.4330607235110358,304579
176,304579,250312,3758,8917,41592,19.496345408113374,0.29858931641391734,0.7397677071390096,3.4652975683336984,304579
177,304579,249768,3753,8958,42100,19.4666965310456,0.302235972555388,0.7359387518476228,3.4951287445513906,304579
178,304579,249272,3738,9031,42538,19.40269219961826,0.30075133642527674,0.7389326364244488,3.5576238275320122,304579
179,304579,248779,3740,9059,43001,19.378795469728125,0.3013095805001733,0.7440447986463011,3.5758501511254006,304579
180,304579,248230,3736,9156,43457,19.326183740191453,0.2973179759770297,0.757093081364082,3.6194052024674344,304579
181,304579,247755,3742,9153,43929,19.311751854043788,0.2965150925994145,0.748083655797693,3.643649397559106,304579
182,304579,247243,3773,9197,44366,19.289602188700876,0.30007145003387387,0.7565409362707319,3.6537854249945174,304579
183,304579,246721,3782,9274,44802,19.23575801693013,0.308177878488898,0.7646947228946228,3.6913693816863473,304579
184,304579,246209,3780,9319,45271,19.201997541455192,0.3076861136845152,0.7700832921874302,3.720233052672863,304579
185,304579,245655,3791,9351,45782,19.159485559627992,0.3010504517802125,0.7707893010448488,3.7686746875469463,304579
186,304579,245141,3791,9361,46286,19.09631585177247,0.304122793839572,0.7699030642048781,3.8296582901830805,304579
187,304579,244595,3741,9522,46721,19.045045343000965,0.30113275548796764,0.7835073842833833,3.8703145172276856,304579
188,304579,244131,3700,9529,47219,19.019344098153603,0.2968880086923209,0.7800363461520656,3.90373154700201,304579
189,304579,243614,3780,9440,47745,18.974851502865945,0.3053324910349773,0.7722319146711237,3.9475840914279545,304579
190,304579,243107,3808,9487,48177,18.94528481935828,0.3028403296742997,0.7676165686042588,3.9842582823631587,304579
191,304579,242616,3837,9492,48634,18.9065348898196,0.2999149099453705,0.7683061422180167,4.025244058017014,304579
192,304579,242151,3771,9510,49147,18.86869755232049,0.30018410817106633,0.7679123849275056,4.063205954580937,304579
193,304579,241700,3716,9515,49648,18.837275575818644,0.2971709615103299,0.7724259357892437,4.093127526881783,304579
194,304579,241224,3697,9553,50105,18.788869729479906,0.2986345722973694,0.7736473525131936,4.138848345709532,304579
195,304579,240716,3711,9575,50577,18.75675845765822,0.301220357681541,0.7742994893859844,4.167721695274258,304579
196,304579,240220,3737,9559,51063,18.722070059137064,0.3007777801908801,0.78264569084798,4.194506469824075,304579
197,304579,239768,3688,9585,51538,18.682245509054148,0.3000763486349617,0.7921789572192417,4.225499185091647,304579
198,304579,239235,3735,9640,51969,18.643928379679025,0.3044571768857832,0.7922689190249583,4.259345524410235,304579
199,304579,238694,3742,9620,52523,18.593983571050046,0.3028726361534713,0.8007105630779088,4.302433229718575,304579
200,304579,238149,3787,9636,53007,18.555012655825617,0.29988416657443884,0.7957685639452182,4.349334613654724,304579
201,304579,237615,3787,9634,53543,18.52569711623778,0.298040612318663,0.7984966265962493,4.377765644847308,304579
202,304579,237118,3781,9643,54037,18.459202551164765,0.30774016618646566,0.7943367808839568,4.438720501764812,304579
203,304579,236606,3782,9668,54523,18.43727006387533,0.3085237710996453,0.7891484803313737,4.465057684693651,304579
204,304579,236076,3824,9664,55015,18.390651264959345,0.3156525113074505,0.7842550528759349,4.509441170857269,304579
205,304579,235575,3775,9686,55543,18.339443129299458,0.3099472884190168,0.7982526965685723,4.552356885712952,304579
206,304579,235047,3796,9687,56049,18.295238231187607,0.31548989295058344,0.8014217367450618,4.587850139116747,304579
207,304579,234524,3797,9688,56570,18.272288797918975,0.3152322485871437,0.7985227411964265,4.613956212297455,304579
208,304579,234063,3822,9652,57042,18.240278338464968,0.3257533624097337,0.793004067569747,4.640964231555553,304579
209,304579,233559,3820,9671,57529,18.19529965715141,0.32232798592136414,0.801045538809264,4.681326818117961,304579
210,304579,233101,3757,9706,58015,18.135695281603954,0.3132867733795422,0.8099972262055355,4.741020718810969,304579
211,304579,232683,3728,9668,58500,18.11795430300319,0.3086424101438691,0.7962354296708196,4.7771678571821194,304579
212,304579,232217,3701,9698,58963,18.081310067892367,0.3088365420375981,0.7947306999621565,4.815122690107877,304579
213,304579,231749,3729,9686,59415,18.057989710346284,0.30212343989431734,0.7910741545812038,4.8488126951781965,304579
214,304579,231218,3710,9704,59947,18.015601663169626,0.3005359827973917,0.7941515185410273,4.8897108354919565,304579
215,304579,230741,3721,9689,60428,17.97963955579972,0.2999788180191547,0.7942657274998697,4.926115898681254,304579
216,304579,230227,3714,9715,60923,17.933062920156434,0.3015307241182916,0.8021429420629245,4.96326341366235,304579
217,304579,229731,3733,9734,61381,17.905920754588973,0.29461042251518504,0.793518480859991,5.00595034203585,304579
218,304579,229251,3746,9728,61854,17.85269130844387,0.30100976772334703,0.8004233883783684,5.045875535454414,304579
219,304579,228795,3719,9723,62342,17.818987667450248,0.29553824662561706,0.8033414597146171,5.082132626209518,304579
220,304579,228338,3735,9677,62829,17.793231842473432,0.29941100512708313,0.7874848254059087,5.119872326993574,304579
221,304579,227902,3708,9665,63304,17.75692110362436,0.2988304389784024,0.7753214323356667,5.168927025061569,304579
222,304579,227483,3698,9680,63718,17.723422427659173,0.29575799746197245,0.7734091490354721,5.207410425843381,304579
223,304579,227054,3649,9677,64199,17.703488432780873,0.2883680371470392,0.7727247000346064,5.235418830037481,304579
224,304579,226629,3636,9717,64597,17.66363371158065,0.29076660580767283,0.777620274090221,5.267979408521455,304579
225,304579,226179,3648,9696,65056,17.64219525907402,0.28987736779879525,0.7731355650125125,5.294791808114674,304579
226,304579,225694,3641,9687,65557,17.62332798030051,0.2887928133301567,0.7671774006498657,5.3207018057194695,304579
227,304579,225267,3663,9566,66083,17.584369532775558,0.2941875574314469,0.7513240806272048,5.370118829165791,304579
