Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
230,494272,450896,2310,6235,34831,22.690338560817196,0.09130985821473918,0.3654549253906894,1.8528966555773756,494272
231,494272,450475,2316,6218,35263,22.64389194267911,0.12022012069733022,0.351496636978932,1.8843912996446248,494272
232,494272,450050,2327,6217,35678,22.643799883781117,0.11331159921815315,0.34506423429386757,1.897824282706862,494272
233,494272,449635,2281,6265,36091,22.59411370852266,0.1200805345947069,0.3438798938910887,1.9419258629915446,494272
234,494272,449236,2257,6275,36504,22.578727824843426,0.11607376504828942,0.3277177813240833,1.9774806287842,494272
235,494272,448820,2261,6321,36870,22.542358339496747,0.12732190180923886,0.31360154908350185,2.0167182096105107,494272
236,494272,448392,2285,6324,37271,22.476930869177046,0.1410829786931142,0.30272234754397637,2.0792638045858625,494272
237,494272,447938,2331,6328,37675,22.4360722295772,0.140545651390111,0.3205692048142853,2.1028129142184047,494272
238,494272,447562,2269,6377,38064,22.449260216780445,0.14025647545977443,0.3255995340387253,2.0848837737210575,494272
239,494272,447129,2321,6375,38447,22.430628698604067,0.13531541009398354,0.3459904239586272,2.0880654673433208,494272
240,494272,446726,2341,6378,38827,22.396650961729875,0.13984877666611542,0.34374181635884105,2.1197584452451674,494272
241,494272,446284,2338,6442,39208,22.38449767692773,0.11408635731235438,0.33830672044633936,2.1631092453135783,494272
242,494272,445863,2352,6470,39587,22.382865047322642,0.1295609166094796,0.33605949454625683,2.1515145415216206,494272
243,494272,445416,2394,6507,39955,22.365094119703638,0.12420947819962327,0.3464919880653609,2.1642044140313774,494272
244,494272,444961,2469,6499,40343,22.389994974506333,0.12412905867411335,0.3525982202885223,2.133277746531031,494272
245,494272,444574,2444,6517,40737,22.4073280687853,0.12265664813336846,0.3450628511051382,2.1249524319761925,494272
246,494272,444148,2423,6587,41114,22.395946149567568,0.11765394325598823,0.33657344580362597,2.1498264613728177,494272
247,494272,443757,2409,6609,41497,22.322091048840257,0.11159447369918672,0.36022120151282,2.2060932759477363,494272
248,494272,443317,2439,6606,41910,22.278829654305778,0.13006452120868547,0.359791720150417,2.2313141043351217,494272
249,494272,442872,2475,6611,42314,22.280094816000695,0.12609802940795461,0.3598688989361037,2.2339382556552465,494272
250,494272,442463,2449,6694,42666,22.249414483754972,0.1220045126965307,0.34932851202515725,2.279252491523341,494272
251,494272,442026,2467,6683,43096,22.257794239125,0.13060658400533778,0.357978720757604,2.2536204561120585,494272
252,494272,441571,2515,6687,43499,22.26839574963162,0.11416974604989805,0.3478632740542442,2.269571230264238,494272
253,494272,441167,2517,6666,43922,22.260341477169753,0.1255658997557908,0.34444292385961933,2.269649699214838,494272
254,494272,440746,2492,6703,44331,22.260244307934467,0.11820415115231667,0.34025436481085347,2.2812971761023633,494272
255,494272,440328,2491,6715,44738,22.220868577080857,0.1271171181196618,0.3376193005237019,2.3143950042757795,494272
256,494272,439876,2508,6755,45133,22.234121359271004,0.11895655724886084,0.3413401234996821,2.3055819599804517,494272
