Day,S,E,I,R,Total
337,486569.21845887287,434.56862153664304,1010.3115914408418,6260.901328149838,494275.00000000023
338,486492.07221534336,438.6050309105761,1019.806372023631,6324.516381722574,494275.0000000002
339,486414.21367130004,442.6750014168394,1029.3822980600023,6388.729029223283,494275.0000000001
340,486335.63698694063,446.7787354589594,1039.0399046899147,6453.544372910614,494275.0000000002
341,486256.33628992504,450.91643481335706,1048.7797269697712,6518.967548291976,494275.0000000001
342,486176.30567514093,455.0883006560964,1058.6022998925534,6585.003724310527,494275.0000000002
343,486095.53920333384,459.29453388385247,1068.5081588380992,6651.6581039443245,494275.0000000001
344,486014.0309019849,463.5353348527914,1078.4978391723823,6718.935923990043,494275.0000000001
345,485931.7747653837,467.81090332596784,1088.5718761516425,6786.8424551388325,494275.0000000002
346,485848.7647547011,472.1214384208363,1098.7308048266545,6855.383002051492,494275.0000000001
347,485764.99479931185,476.4671389238764,1108.9751604070211,6924.562901357339,494275.0000000001
348,485680.45879652095,480.8482031363458,1119.3054780379289,6994.387522304886,494275.0000000001
349,485595.1506103307,485.264828437942,1129.722292223432,7064.862269008061,494275.0000000001
350,485509.06407231843,489.71721147082354,1140.226137027084,7135.992579183741,494275.00000000006
351,485422.19298174616,494.20554809778577,1150.8175459895722,7207.783924166593,494275.0000000001
352,485334.5311056706,498.7300333605969,1161.4970520458355,7280.241808923046,494275.00000000006
353,485246.0721805375,503.2908616230416,1172.2651868315602,7353.3717710079845,494275.0000000002
354,485156.80991179583,507.88822646748724,1183.1224808044979,7427.179380932295,494275.0000000001
355,485066.73797257344,512.5223204744963,1194.0694637524073,7501.670243199784,494275.0000000001
356,484975.8500046969,517.1933352944025,1205.1066643358156,7576.849995672977,494275.0000000001
357,484884.13961884344,521.9014616107775,1216.2346099881738,7652.7243095577205,494275.0000000001
358,484791.6003946939,526.6468891021761,1227.4538268173335,7729.298889386696,494275.0000000001
359,484698.2258830231,531.4298040995761,1238.7648412838385,7806.579471593562,494275.00000000006
360,484604.0096071366,536.2503892352512,1250.168180010509,7884.571823617731,494275.0000000001
361,484508.9450556211,541.1088339320941,1261.6643610940375,7963.281749352889,494275.0000000001
362,484413.0256903748,546.005320319961,1273.253906119773,8042.715083185621,494275.0000000002
363,484316.2449433003,550.9400307014547,1284.9373333502044,8122.877692648092,494275.00000000006
364,484218.596217274,555.9131464257559,1296.7151584957207,8203.775477804593,494275.00000000006
