Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
200,494272,472232,1473,3701,16866,23.822917989421853,0.0597555579554216,0.2250798786152461,0.8922465740074805,494272
201,494272,471974,1450,3781,17067,23.79796427172702,0.06328511004616692,0.23430871191520958,0.904441906311603,494272
202,494272,471661,1461,3831,17319,23.764943469173616,0.07051782567395824,0.24478812745872314,0.9197505776937025,494272
203,494272,471386,1451,3865,17570,23.718643725555484,0.0797391009165164,0.2373897590273306,0.9642274145006674,494272
204,494272,471056,1515,3881,17820,23.70934621642562,0.07635911854523722,0.2454157494664743,0.9688789155626689,494272
205,494272,470754,1508,3960,18050,23.714138800960853,0.07128352592837908,0.2393794630044835,0.9751982101062839,494272
206,494272,470451,1512,3988,18321,23.718360957282844,0.06541669858956822,0.2339295739133393,0.9822927702142501,494272
207,494272,470124,1552,4027,18569,23.731022094019334,0.06154620948127318,0.22284273374669453,0.9845889627526974,494272
208,494272,469824,1548,4058,18842,23.695957065121664,0.06246964473155094,0.21594917237336092,1.025624117773424,494272
209,494272,469508,1583,4111,19070,23.654817223945518,0.08247813198310411,0.22854159900177637,1.034163045069602,494272
210,494272,469193,1582,4165,19332,23.623046523194883,0.07795050483852667,0.23519047158575196,1.0638125003808394,494272
211,494272,468862,1620,4183,19607,23.58829164638954,0.0828306096831451,0.23392085916099253,1.0949568847663231,494272
212,494272,468538,1641,4244,19849,23.602833216954913,0.0891291041360493,0.24122194287793963,1.0668157360310984,494272
213,494272,468185,1704,4244,20139,23.58495960532145,0.07599203426158678,0.24762903725574237,1.0914193231612181,494272
214,494272,467872,1696,4285,20419,23.580590835492153,0.07408773680359612,0.24711387880779795,1.0982075488964518,494272
215,494272,467557,1702,4322,20691,23.555983100359974,0.07616149107966687,0.2386552543679455,1.1292001541924142,494272
216,494272,467201,1746,4367,20958,23.542895771743098,0.0874298122614812,0.2375717767148404,1.1321026392805802,494272
217,494272,466849,1795,4427,21201,23.525030610250866,0.10009379747703526,0.24305045910413164,1.1318251331679667,494272
218,494272,466526,1823,4419,21504,23.45817444398788,0.10270534174482099,0.24047782036629958,1.1986423939010007,494272
219,494272,466195,1835,4451,21791,23.428418842841374,0.10612647786637477,0.23026007087292283,1.2351946084193286,494272
220,494272,465856,1796,4508,22112,23.40525471528795,0.11050744513619061,0.24617674626743632,1.2380610933084244,494272
221,494272,465486,1832,4574,22380,23.433667696402505,0.10107125838965549,0.24431740022952786,1.2209436449783113,494272
222,494272,465133,1865,4592,22682,23.426395610443628,0.09212066155688851,0.2596912830281535,1.2217924449713307,494272
223,494272,464765,1884,4660,22963,23.41733495156707,0.0940779150230891,0.24887775832596756,1.2397093750838721,494272
224,494272,464422,1888,4709,23253,23.401822032330507,0.09205125464603076,0.2530103107970213,1.2531164022264412,494272
225,494272,464059,1900,4779,23534,23.39888269784649,0.09347782707175722,0.259920076928626,1.247719398153127,494272
226,494272,463703,1894,4815,23860,23.346891211135993,0.1051638784791724,0.25430642854331076,1.293638481841525,494272
227,494272,463355,1880,4859,24178,23.361703538991488,0.09705074289078926,0.2500567194825024,1.2911889986352203,494272
228,494272,462953,1923,4891,24505,23.311150541045055,0.09090488074368477,0.25834317257475464,1.339601405636504,494272
229,494272,462584,1924,4928,24836,23.264793763901526,0.10204566137477936,0.26251951600454326,1.3706410587191518,494272
230,494272,462210,1957,4972,25133,23.24735223714054,0.10053752824836111,0.2566858680398418,1.3954243665712585,494272
231,494272,461845,1955,5021,25451,23.244096167673764,0.10496692721987586,0.25806330794887544,1.3928735971574855,494272
232,494272,461509,1906,5093,25764,23.230233295251196,0.10077305492657611,0.25480908089676446,1.4141845689254635,494272
233,494272,461176,1901,5085,26110,23.19139705809192,0.10355464712396568,0.2616130867927915,1.4434352079913226,494272
234,494272,460824,1908,5122,26418,23.187974295775128,0.10537694386980988,0.26264799172884246,1.4440007686262215,494272
235,494272,460466,1910,5139,26757,23.164440224698232,0.11317281593794713,0.26781190356917556,1.454575055794646,494272
236,494272,460100,1943,5156,27073,23.112035592713152,0.11085919813541888,0.264811627659739,1.5122935814916907,494272
237,494272,459756,1963,5145,27408,23.024489813002706,0.11589755427281784,0.29103989002928565,1.5685727426951899,494272
238,494272,459394,1965,5205,27708,23.03428712089514,0.11873142666319647,0.2709010166329639,1.5760804358086988,494272
239,494272,459023,1987,5208,28054,23.04081146461298,0.095968384900613,0.27986769546167145,1.583352455024738,494272
240,494272,458648,2006,5236,28382,23.055865576704562,0.10268548895324085,0.280369106206205,1.5610798281359923,494272
241,494272,458268,2018,5253,28733,23.03230689144815,0.11253614842243144,0.27222328262017037,1.5829336775092484,494272
242,494272,457918,2011,5340,29003,23.003260619913807,0.116362020047392,0.29332992641384686,1.587047433624954,494272
243,494272,457540,2028,5352,29352,22.970075356752453,0.13080596043907242,0.2851381290511814,1.6139805537572947,494272
244,494272,457139,2101,5352,29680,22.993015637455642,0.12687591014484345,0.28263586375067895,1.597472588648837,494272
245,494272,456784,2102,5396,29990,22.911136898914982,0.11674324018926999,0.303638526509274,1.6684813343864726,494272
