Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
207,304579,275092,1665,4465,23357,21.51854571635676,0.14353264337379903,0.36863060168822326,1.9692910385812188,304579
208,304579,274815,1706,4424,23634,21.513114712147246,0.1431912220905458,0.3718618846559381,1.9718321811062713,304579
209,304579,274567,1688,4449,23875,21.484982975983737,0.13902469952080979,0.3700244770849699,2.0059678474104823,304579
210,304579,274294,1692,4467,24126,21.455190930564296,0.13965051170518403,0.37053050270305454,2.0346280550274662,304579
211,304579,273962,1717,4466,24434,21.419964098866036,0.14183303865448016,0.3727180437864002,2.0654848186930828,304579
212,304579,273679,1720,4491,24689,21.389411539187705,0.14570936422623593,0.37924977089639644,2.0856293256896636,304579
213,304579,273374,1754,4482,24969,21.366334726219506,0.14994496398727816,0.37390997506427825,2.1098103347289374,304579
214,304579,273113,1757,4481,25228,21.362285230708046,0.1461009743214209,0.3698157878264166,2.1217980071441165,304579
215,304579,272836,1757,4495,25491,21.333541041473488,0.14857040565538487,0.3723592621122182,2.1455292907589096,304579
216,304579,272552,1780,4536,25711,21.309980790952377,0.14840327266364728,0.3737337752284439,2.167882161155531,304579
217,304579,272280,1785,4538,25976,21.299610022114546,0.1471275289425914,0.37842881929262107,2.17483362965024,304579
218,304579,271983,1802,4571,26223,21.266166105642213,0.15152286862215136,0.38307943372884,2.1992315920067966,304579
219,304579,271690,1828,4588,26473,21.22819644806384,0.15152843385746714,0.38601881609385463,2.2342563019848396,304579
220,304579,271434,1841,4540,26764,21.1998886213943,0.14877046915426076,0.38852822888963384,2.262812680561803,304579
221,304579,271159,1818,4574,27028,21.1715041760486,0.14805650457367223,0.39115470918259815,2.2892846101951294,304579
222,304579,270857,1842,4626,27254,21.158375595113608,0.15332103170648498,0.3949161112336906,2.293387261946218,304579
223,304579,270598,1803,4646,27532,21.14171136238732,0.15155483954826812,0.4003502467053584,2.306383551359053,304579
224,304579,270282,1838,4680,27779,21.106247231675326,0.15569052790145524,0.40302906876200273,2.335033171661217,304579
225,304579,269980,1814,4710,28075,21.0745386566159,0.15657120198659155,0.4082472642317338,2.3606428771657733,304579
226,304579,269727,1828,4705,28319,21.057048254266903,0.155497814111366,0.40582476623647956,2.381629165385253,304579
227,304579,269440,1789,4777,28573,21.03509725172396,0.14710031152697758,0.4156048424451113,2.40219759430395,304579
228,304579,269146,1798,4812,28823,21.006550629327005,0.1534052753699578,0.41192187309113376,2.4281222222119045,304579
229,304579,268877,1792,4790,29120,20.979327155251234,0.15302546226747032,0.4088015155251644,2.4588458669561306,304579
230,304579,268594,1783,4807,29395,20.956467714520016,0.14952096562474887,0.40634070904467684,2.4876706108105573,304579
231,304579,268332,1816,4781,29650,20.919897846807455,0.155498753064735,0.40105244102584164,2.5235509591019665,304579
232,304579,268021,1841,4756,29961,20.9108334251414,0.15213306003500493,0.4011730449425987,2.5358604698809937,304579
233,304579,267724,1799,4820,30236,20.89874596725691,0.14573466923757075,0.4040961470388651,2.5514232164666537,304579
234,304579,267441,1842,4771,30525,20.877843292995653,0.14882378074014105,0.3957244276170615,2.5776084986471433,304579
235,304579,267152,1838,4803,30786,20.862431898626333,0.14902495716015696,0.39728788118339137,2.591255263030119,304579
236,304579,266864,1853,4829,31033,20.83934675025259,0.1536033550381889,0.40166733078737155,2.6053825639218493,304579
237,304579,266579,1884,4799,31317,20.799787319055486,0.15633191111421876,0.40410103901742,2.6397797308128736,304579
238,304579,266313,1880,4798,31588,20.79459151458747,0.15457122165466022,0.40385426623192777,2.646982997525941,304579
239,304579,265980,1936,4778,31885,20.760801142964464,0.16077247159207622,0.40667395828973746,2.6717524271537214,304579
240,304579,265688,1890,4847,32154,20.728685036302473,0.15522842287246788,0.4104793822294824,2.705607158595577,304579
241,304579,265413,1889,4866,32411,20.698114326010394,0.15829483485823423,0.4067299619875856,2.7368608771437852,304579
242,304579,265107,1904,4875,32693,20.672980345624907,0.1573080292169215,0.4104808792113635,2.759230745946809,304579
