Day,S,E,I,R,Total
332,915799.5871386561,790.4817849220834,1837.0410893497215,11346.889987071572,929773.9999999995
333,915659.2302326062,797.8495291043093,1854.357895851597,11462.562342437343,929773.9999999994
334,915517.5726111258,805.2790297972516,1871.8237230134412,11579.324636062902,929773.9999999994
335,915374.603518415,812.7706691257271,1889.4395737557434,11697.186238702945,929773.9999999994
336,915230.3121353706,820.3248285703243,1907.206451923584,11816.156584134913,929773.9999999994
337,915084.6875790377,827.9418893794699,1925.125362784812,11936.245168797364,929773.9999999994
338,914937.7189036258,835.6222321956983,1943.197311751994,12057.461552425817,929773.9999999994
339,914789.3950999955,843.3662371983662,1961.4233050698497,12179.815357735655,929773.9999999993
340,914639.7050959087,851.174283958777,1979.8043497019064,12303.31627042992,929773.9999999992
341,914488.6377570472,859.0467509808977,1998.341452486251,12427.97403948498,929773.9999999993
342,914336.1818858593,866.9840162486804,2017.0356210154625,12553.798476875898,929773.9999999994
343,914182.3262230563,874.986456562195,2035.8878626395372,12680.799457741432,929773.9999999994
344,914027.0594473288,883.0544476598999,2054.8991846440927,12808.986920366622,929773.9999999994
345,913870.3701751755,891.1883643662233,2074.070594335075,12938.370866122572,929773.9999999993
346,913712.2469631642,899.388579915556,2093.403097480516,13068.961359439052,929773.9999999993
347,913552.6783051478,907.6554667263687,2112.897700249244,13200.768527875887,929773.9999999993
348,913391.6526329188,915.9893962192401,2132.5554087551527,13333.802562106133,929773.9999999994
349,913229.1583181988,924.3907382444296,2152.377227829214,13468.073715726918,929773.9999999993
350,913065.1836761186,932.8598600772249,2172.364158899193,13603.592304904249,929773.9999999993
351,912899.7169586893,941.3971283028725,2192.517203967728,13740.368709039423,929773.9999999993
352,912732.7463569858,950.002908185984,2212.837364281482,13878.413370546094,929773.9999999993
353,912564.2600046797,958.6775626941998,2233.325638528408,14017.736794096936,929773.9999999992
354,912394.2459800063,967.4214519558708,2253.983021844186,14158.349546192905,929773.9999999993
355,912222.6922989404,976.2349351416542,2274.8105092594406,14300.262256657761,929773.9999999992
356,912049.5869180348,985.1183696823928,2295.809094266253,14443.485618015748,929773.9999999992
357,911874.9177400923,994.0721099508668,2316.979766093997,14588.030383862118,929773.9999999992
358,911698.6726127228,1003.0965075965648,2338.3235104017335,14733.90736927803,929773.9999999992
359,911520.8393230033,1012.1919127856531,2359.841311842806,14881.127452367402,929773.9999999992
360,911341.4055978289,1021.3586740514965,2381.5341538229213,15029.70157429586,929773.9999999992
361,911160.3591245068,1030.5971340942403,2403.4030092358794,15179.640732162192,929773.9999999991
362,910977.6875214416,1039.9076357601778,2425.4488536514204,15330.955989145905,929773.9999999991
363,910793.3783562988,1049.2905183368425,2447.672657143836,15483.65846821965,929773.9999999991
364,910607.4191410007,1058.746118579566,2470.075386593612,15637.759353825099,929773.999999999
