,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Vaa o Fonoti,1404.0,1233.0,10.0,28.0,133.0,0.8782051282051282,0.007122507122507123,0.019943019943019943,0.09472934472934473,253.0,1404.0
Vaa o Fonoti,1404.0,1232.0,9.0,27.0,136.0,0.8774928774928775,0.00641025641025641,0.019230769230769232,0.09686609686609686,254.0,1404.0
Vaa o Fonoti,1404.0,1224.0,14.0,32.0,134.0,0.8717948717948718,0.009971509971509971,0.022792022792022793,0.09544159544159544,255.0,1404.0
Vaa o Fonoti,1404.0,1231.0,14.0,28.0,131.0,0.8767806267806267,0.009971509971509971,0.019943019943019943,0.0933048433048433,256.0,1404.0
Vaa o Fonoti,1404.0,1245.0,12.0,24.0,123.0,0.8867521367521367,0.008547008547008548,0.017094017094017096,0.0876068376068376,257.0,1404.0
Vaa o Fonoti,1404.0,1238.0,8.0,22.0,136.0,0.8817663817663818,0.005698005698005698,0.01566951566951567,0.09686609686609686,258.0,1404.0
Vaa o Fonoti,1404.0,1223.0,8.0,20.0,153.0,0.8710826210826211,0.005698005698005698,0.014245014245014245,0.10897435897435898,259.0,1404.0
Vaa o Fonoti,1404.0,1217.0,10.0,21.0,156.0,0.8668091168091168,0.007122507122507123,0.014957264957264958,0.1111111111111111,260.0,1404.0
Vaa o Fonoti,1404.0,1200.0,6.0,22.0,176.0,0.8547008547008547,0.004273504273504274,0.01566951566951567,0.12535612535612536,261.0,1404.0
Vaa o Fonoti,1404.0,1199.0,6.0,23.0,176.0,0.853988603988604,0.004273504273504274,0.01638176638176638,0.12535612535612536,262.0,1404.0
Vaa o Fonoti,1404.0,1199.0,10.0,19.0,176.0,0.853988603988604,0.007122507122507123,0.013532763532763533,0.12535612535612536,263.0,1404.0
Vaa o Fonoti,1404.0,1180.0,16.0,24.0,184.0,0.8404558404558404,0.011396011396011397,0.017094017094017096,0.13105413105413105,264.0,1404.0
Vaa o Fonoti,1404.0,1176.0,11.0,27.0,190.0,0.8376068376068376,0.007834757834757835,0.019230769230769232,0.13532763532763534,265.0,1404.0
Vaa o Fonoti,1404.0,1173.0,8.0,32.0,191.0,0.8354700854700855,0.005698005698005698,0.022792022792022793,0.13603988603988604,266.0,1404.0
Vaa o Fonoti,1404.0,1177.0,9.0,31.0,187.0,0.8383190883190883,0.00641025641025641,0.02207977207977208,0.13319088319088318,267.0,1404.0
Vaa o Fonoti,1404.0,1172.0,8.0,30.0,194.0,0.8347578347578347,0.005698005698005698,0.021367521367521368,0.13817663817663817,268.0,1404.0
Vaa o Fonoti,1404.0,1159.0,8.0,26.0,211.0,0.8254985754985755,0.005698005698005698,0.018518518518518517,0.1502849002849003,269.0,1404.0
Vaa o Fonoti,1404.0,1158.0,11.0,34.0,201.0,0.8247863247863247,0.007834757834757835,0.024216524216524215,0.14316239316239315,270.0,1404.0
Vaa o Fonoti,1404.0,1166.0,8.0,30.0,200.0,0.8304843304843305,0.005698005698005698,0.021367521367521368,0.14245014245014245,271.0,1404.0
Vaa o Fonoti,1404.0,1160.0,11.0,26.0,207.0,0.8262108262108262,0.007834757834757835,0.018518518518518517,0.14743589743589744,272.0,1404.0
Vaa o Fonoti,1404.0,1153.0,15.0,29.0,207.0,0.8212250712250713,0.010683760683760684,0.020655270655270654,0.14743589743589744,273.0,1404.0
