Day,S,E,I,R,Total
323,3279.7892467169313,0.071672460775934,2.3461091888407815,271000.7929716327,274282.99999999924
324,3279.781592434148,0.06766345250625908,2.2148891599835827,271000.93585495255,274282.9999999992
325,3279.7743662786143,0.06387870310270458,2.0910083364318073,271001.070746681,274282.9999999992
326,3279.767544303518,0.06030566637110585,1.9740562438435576,271001.19809378544,274282.9999999992
327,3279.761103900923,0.05693249783251666,1.8636453538333642,271001.31831824663,274282.99999999924
328,3279.7550237281043,0.053748016178274995,1.7594098217429637,271001.43181843316,274282.9999999992
329,3279.7492836356696,0.050741665492195366,1.6610042552765267,271001.5389704428,274282.99999999924
330,3279.7438646016662,0.04790348069638724,1.5681025854367374,271001.6401293314,274282.9999999992
331,3279.738748668042,0.04522405428609984,1.4803969778360853,271001.735630299,274282.9999999992
332,3279.733918881306,0.0426945051182657,1.3975968159922185,271001.82578979677,274282.9999999992
333,3279.7293592362153,0.040306448827924224,1.3194277363976998,271001.9109065777,274282.9999999992
334,3279.7250546227265,0.03805197009982385,1.2456307194550365,271001.99126268685,274282.9999999991
335,3279.720990776169,0.03592359670905433,1.1759612354223805,271002.06712439086,274282.9999999992
336,3279.717154229594,0.03391427443250633,1.110188427988413,271002.1387430671,274282.9999999991
337,3279.713532269562,0.032017343728682236,1.048094356651758,271002.2063560292,274282.9999999991
338,3279.7101128934723,0.030226517568502496,0.9894732653520218,271002.27018732275,274282.9999999991
339,3279.7068847700775,0.028535860643783755,0.9341309057923378,271002.33044846257,274282.99999999907
340,3279.703837202289,0.026939769758239265,0.8818839001241066,271002.38733912696,274282.9999999991
341,3279.7009600909937,0.0254329548902408,0.8325591208000783,271002.4410478324,274282.9999999991
342,3279.6982439021763,0.024010422187488997,0.7859931268321555,271002.4917525479,274282.9999999991
343,3279.695679635088,0.022667457292954152,0.7420316182580167,271002.5396212885,274282.9999999991
344,3279.693258792193,0.021399609554425054,0.7005289210362325,271002.5848126763,274282.99999999907
345,3279.690973351574,0.020202677285971853,0.6613475144023476,271002.6274764558,274282.99999999907
346,3279.6888157398203,0.01907269374873059,0.6243575659475917,271002.6677539996,274282.9999999991
347,3279.686778807077,0.018005914045015718,0.5894365040218048,271002.705778774,274282.9999999991
348,3279.6848558036318,0.016998802877224245,0.5564686163449862,271002.74167677626,274282.9999999991
349,3279.683040357081,0.016048022446146525,0.5253446588226532,271002.77556696074,274282.99999999907
350,3279.6813264515663,0.015150421844010562,0.49596149929265193,271002.8075616264,274282.9999999991
351,3279.6797084077293,0.014303026638735237,0.4682217739263765,271002.8377667908,274282.9999999991
352,3279.678180863709,0.01350302889082783,0.44203356145959505,271002.8662825451,274282.9999999991
353,3279.6767387577547,0.012747777490605884,0.4173100857318927,271002.8932033782,274282.9999999992
354,3279.6753773111404,0.012034769451642493,0.39396942257735346,271002.918618496,274282.9999999991
355,3279.6740920123793,0.011361641675514754,0.3719342291887609,271002.94261211593,274282.9999999992
356,3279.6728786024623,0.010726163568012776,0.3511314907347875,271002.96526374243,274282.9999999992
357,3279.6717330604574,0.010126229121938455,0.3314922738703414,271002.9866484357,274282.9999999991
358,3279.6706515904,0.00955985023677948,0.31295150182148324,271003.0068370567,274282.9999999992
359,3279.6696306086687,0.009025150221247271,0.2954477378856097,271003.02589650237,274282.9999999991
360,3279.668666731949,0.0085203575752064,0.2789229789811234,271003.0438899307,274282.9999999992
361,3279.667756766305,0.008043799535886602,0.263322469076623,271003.0608769643,274282.99999999924
362,3279.66689769642,0.007593896578037853,0.2485945145569772,271003.07691389165,274282.9999999992
363,3279.666086675571,0.007169157208006294,0.23469031237472573,271003.092053854,274282.9999999992
364,3279.6653210163527,0.006768174062821681,0.22156379005384383,271003.10634701874,274282.9999999992
